valid_time,d2m,t2m,latitude,longitude
2021-12-20 15:00:00,286.16742,294.0111,16.100000000000797,79.49999999999977
2021-12-20 16:00:00,286.56952,292.8233,16.100000000000797,79.49999999999977
2021-12-20 17:00:00,285.90747,293.74762,16.100000000000797,79.49999999999977
2021-12-20 18:00:00,285.58118,294.1038,16.100000000000797,79.49999999999977
2021-12-20 19:00:00,285.8143,293.64786,16.100000000000797,79.49999999999977
2021-12-20 20:00:00,285.97412,293.10745,16.100000000000797,79.49999999999977
2021-12-20 21:00:00,286.18518,291.2243,16.100000000000797,79.49999999999977
2021-12-20 22:00:00,286.26273,290.0219,16.100000000000797,79.49999999999977
2021-12-20 23:00:00,286.34668,289.4616,16.100000000000797,79.49999999999977
2021-12-21 00:00:00,286.33923,289.08282,16.100000000000797,79.49999999999977
2021-12-21 01:00:00,286.21964,288.2651,16.100000000000797,79.49999999999977
2021-12-21 02:00:00,287.097,289.5265,16.100000000000797,79.49999999999977
2021-12-21 03:00:00,286.41028,294.04276,16.100000000000797,79.49999999999977
2021-12-21 04:00:00,284.3476,296.28723,16.100000000000797,79.49999999999977
2021-12-21 05:00:00,283.92377,297.81195,16.100000000000797,79.49999999999977
2021-12-21 06:00:00,283.71,298.96375,16.100000000000797,79.49999999999977
2021-12-21 07:00:00,283.08112,299.79233,16.100000000000797,79.49999999999977
2021-12-21 08:00:00,282.68637,300.4745,16.100000000000797,79.49999999999977
2021-12-21 09:00:00,282.19165,300.8342,16.100000000000797,79.49999999999977
2021-12-21 10:00:00,281.51428,300.898,16.100000000000797,79.49999999999977
2021-12-21 11:00:00,281.6687,300.41574,16.100000000000797,79.49999999999977
2021-12-21 12:00:00,282.73035,298.74182,16.100000000000797,79.49999999999977
2021-12-21 13:00:00,282.8822,295.95508,16.100000000000797,79.49999999999977
2021-12-21 14:00:00,283.16687,293.7483,16.100000000000797,79.49999999999977
2021-12-21 15:00:00,283.2013,292.6038,16.100000000000797,79.49999999999977
2021-12-21 16:00:00,282.36835,293.05972,16.100000000000797,79.49999999999977
2021-12-21 17:00:00,281.5969,294.0037,16.100000000000797,79.49999999999977
2021-12-21 18:00:00,281.69122,293.35107,16.100000000000797,79.49999999999977
2021-12-21 19:00:00,282.73257,290.99155,16.100000000000797,79.49999999999977
2021-12-21 20:00:00,282.92834,290.04297,16.100000000000797,79.49999999999977
2021-12-21 21:00:00,283.05405,289.78293,16.100000000000797,79.49999999999977
2021-12-21 22:00:00,283.2561,289.27725,16.100000000000797,79.49999999999977
2021-12-21 23:00:00,283.57068,288.68332,16.100000000000797,79.49999999999977
2021-12-22 00:00:00,283.92297,288.20728,16.100000000000797,79.49999999999977
2021-12-22 01:00:00,284.315,287.8553,16.100000000000797,79.49999999999977
2021-12-22 02:00:00,285.2614,289.2799,16.100000000000797,79.49999999999977
2021-12-22 03:00:00,286.48065,293.95273,16.100000000000797,79.49999999999977
2021-12-22 04:00:00,282.3185,297.14264,16.100000000000797,79.49999999999977
2021-12-22 05:00:00,280.80518,298.69565,16.100000000000797,79.49999999999977
2021-12-22 06:00:00,280.42572,299.92334,16.100000000000797,79.49999999999977
2021-12-22 07:00:00,280.6679,300.71906,16.100000000000797,79.49999999999977
2021-12-22 08:00:00,280.46548,301.3473,16.100000000000797,79.49999999999977
2021-12-22 09:00:00,280.0725,301.7148,16.100000000000797,79.49999999999977
2021-12-22 10:00:00,279.67517,301.64844,16.100000000000797,79.49999999999977
2021-12-22 11:00:00,280.00488,301.13928,16.100000000000797,79.49999999999977
2021-12-22 12:00:00,282.341,299.03937,16.100000000000797,79.49999999999977
2021-12-22 13:00:00,283.04532,295.74225,16.100000000000797,79.49999999999977
2021-12-22 14:00:00,283.23517,293.7996,16.100000000000797,79.49999999999977
2021-12-22 15:00:00,282.32678,294.0974,16.100000000000797,79.49999999999977
2021-12-22 16:00:00,282.41858,294.19122,16.100000000000797,79.49999999999977
2021-12-22 17:00:00,283.08755,293.42773,16.100000000000797,79.49999999999977
2021-12-22 18:00:00,283.7453,291.98584,16.100000000000797,79.49999999999977
2021-12-22 19:00:00,283.0235,292.36084,16.100000000000797,79.49999999999977
2021-12-22 20:00:00,283.37946,290.8711,16.100000000000797,79.49999999999977
2021-12-22 21:00:00,283.64163,289.54175,16.100000000000797,79.49999999999977
2021-12-22 22:00:00,283.87006,288.53522,16.100000000000797,79.49999999999977
2021-12-22 23:00:00,284.09113,288.15887,16.100000000000797,79.49999999999977
2021-12-23 00:00:00,284.32318,287.89044,16.100000000000797,79.49999999999977
2021-12-23 01:00:00,284.487,287.8331,16.100000000000797,79.49999999999977
2021-12-23 02:00:00,285.357,289.38922,16.100000000000797,79.49999999999977
2021-12-23 03:00:00,288.51532,293.90527,16.100000000000797,79.49999999999977
2021-12-23 04:00:00,287.84558,297.1411,16.100000000000797,79.49999999999977
2021-12-23 05:00:00,286.0777,298.94983,16.100000000000797,79.49999999999977
2021-12-23 06:00:00,285.0235,300.33682,16.100000000000797,79.49999999999977
2021-12-23 07:00:00,284.0639,301.46204,16.100000000000797,79.49999999999977
2021-12-23 08:00:00,283.88348,302.23477,16.100000000000797,79.49999999999977
2021-12-23 09:00:00,283.75427,302.61353,16.100000000000797,79.49999999999977
2021-12-23 10:00:00,283.55286,302.6423,16.100000000000797,79.49999999999977
2021-12-23 11:00:00,283.7766,302.12274,16.100000000000797,79.49999999999977
2021-12-23 12:00:00,284.78125,300.29108,16.100000000000797,79.49999999999977
2021-12-23 13:00:00,285.4104,297.6131,16.100000000000797,79.49999999999977
2021-12-23 14:00:00,287.15753,295.19867,16.100000000000797,79.49999999999977
2021-12-23 15:00:00,287.54565,293.9306,16.100000000000797,79.49999999999977
2021-12-23 16:00:00,287.60797,293.78165,16.100000000000797,79.49999999999977
2021-12-23 17:00:00,287.88022,293.2124,16.100000000000797,79.49999999999977
2021-12-23 18:00:00,288.05606,291.96323,16.100000000000797,79.49999999999977
2021-12-23 19:00:00,287.93988,290.7827,16.100000000000797,79.49999999999977
2021-12-23 20:00:00,287.80298,290.13892,16.100000000000797,79.49999999999977
2021-12-23 21:00:00,287.55444,289.55048,16.100000000000797,79.49999999999977
2021-12-23 22:00:00,287.29465,289.1756,16.100000000000797,79.49999999999977
2021-12-23 23:00:00,287.04285,288.88,16.100000000000797,79.49999999999977
2021-12-24 00:00:00,286.79898,288.6007,16.100000000000797,79.49999999999977
2021-12-24 01:00:00,286.57556,288.3504,16.100000000000797,79.49999999999977
2021-12-24 02:00:00,287.3131,289.93823,16.100000000000797,79.49999999999977
2021-12-24 03:00:00,288.45935,294.4893,16.100000000000797,79.49999999999977
2021-12-24 04:00:00,287.69922,297.2284,16.100000000000797,79.49999999999977
2021-12-24 05:00:00,286.95807,299.09314,16.100000000000797,79.49999999999977
2021-12-24 06:00:00,286.67828,300.52362,16.100000000000797,79.49999999999977
2021-12-24 07:00:00,286.27393,301.58105,16.100000000000797,79.49999999999977
2021-12-24 08:00:00,286.25256,302.23856,16.100000000000797,79.49999999999977
2021-12-24 09:00:00,286.33624,302.47714,16.100000000000797,79.49999999999977
2021-12-24 10:00:00,286.50745,302.3058,16.100000000000797,79.49999999999977
2021-12-24 11:00:00,286.85376,301.52115,16.100000000000797,79.49999999999977
2021-12-24 12:00:00,287.72974,299.7179,16.100000000000797,79.49999999999977
2021-12-24 13:00:00,288.57166,297.62213,16.100000000000797,79.49999999999977
2021-12-24 14:00:00,289.6327,296.1518,16.100000000000797,79.49999999999977
2021-12-24 15:00:00,290.34747,294.95154,16.100000000000797,79.49999999999977
2021-12-24 16:00:00,290.83832,293.7445,16.100000000000797,79.49999999999977
2021-12-24 17:00:00,290.88885,292.69913,16.100000000000797,79.49999999999977
2021-12-24 18:00:00,290.56927,292.09677,16.100000000000797,79.49999999999977
2021-12-24 19:00:00,290.13763,291.37073,16.100000000000797,79.49999999999977
2021-12-24 20:00:00,289.83044,290.77704,16.100000000000797,79.49999999999977
2021-12-24 21:00:00,289.5465,290.30194,16.100000000000797,79.49999999999977
2021-12-24 22:00:00,289.27924,289.92337,16.100000000000797,79.49999999999977
2021-12-24 23:00:00,289.0739,289.6671,16.100000000000797,79.49999999999977
2021-12-25 00:00:00,288.86975,289.44205,16.100000000000797,79.49999999999977
2021-12-25 01:00:00,288.7129,289.28503,16.100000000000797,79.49999999999977
2021-12-25 02:00:00,289.65454,290.68445,16.100000000000797,79.49999999999977
2021-12-25 03:00:00,291.07196,294.69882,16.100000000000797,79.49999999999977
2021-12-25 04:00:00,290.53476,297.24127,16.100000000000797,79.49999999999977
2021-12-25 05:00:00,289.44937,299.39575,16.100000000000797,79.49999999999977
2021-12-25 06:00:00,288.54202,301.1399,16.100000000000797,79.49999999999977
2021-12-25 07:00:00,288.21606,302.17352,16.100000000000797,79.49999999999977
2021-12-25 08:00:00,287.9406,302.99872,16.100000000000797,79.49999999999977
2021-12-25 09:00:00,287.84076,303.41464,16.100000000000797,79.49999999999977
2021-12-25 10:00:00,287.77206,303.41992,16.100000000000797,79.49999999999977
2021-12-25 11:00:00,287.79996,302.83185,16.100000000000797,79.49999999999977
2021-12-25 12:00:00,288.52203,300.98395,16.100000000000797,79.49999999999977
2021-12-25 13:00:00,289.21173,298.68146,16.100000000000797,79.49999999999977
2021-12-25 14:00:00,290.4713,296.90054,16.100000000000797,79.49999999999977
2021-12-25 15:00:00,291.3208,295.52475,16.100000000000797,79.49999999999977
2021-12-25 16:00:00,291.66626,294.49066,16.100000000000797,79.49999999999977
2021-12-25 17:00:00,291.7992,293.71735,16.100000000000797,79.49999999999977
2021-12-25 18:00:00,291.87396,293.12335,16.100000000000797,79.49999999999977
2021-12-25 19:00:00,291.75903,292.69254,16.100000000000797,79.49999999999977
2021-12-25 20:00:00,291.62146,292.36844,16.100000000000797,79.49999999999977
2021-12-25 21:00:00,291.44968,292.03384,16.100000000000797,79.49999999999977
2021-12-25 22:00:00,291.16556,291.63867,16.100000000000797,79.49999999999977
2021-12-25 23:00:00,290.81873,291.20752,16.100000000000797,79.49999999999977
2021-12-26 00:00:00,290.50522,290.87714,16.100000000000797,79.49999999999977
2021-12-26 01:00:00,290.3286,290.76004,16.100000000000797,79.49999999999977
2021-12-26 02:00:00,291.3651,292.1462,16.100000000000797,79.49999999999977
2021-12-26 03:00:00,291.82867,294.97983,16.100000000000797,79.49999999999977
2021-12-26 04:00:00,291.1087,297.3999,16.100000000000797,79.49999999999977
2021-12-26 05:00:00,290.15857,299.33102,16.100000000000797,79.49999999999977
2021-12-26 06:00:00,290.11047,300.77048,16.100000000000797,79.49999999999977
2021-12-26 07:00:00,290.10028,301.719,16.100000000000797,79.49999999999977
2021-12-26 08:00:00,290.1601,302.56854,16.100000000000797,79.49999999999977
2021-12-26 09:00:00,290.15518,302.92444,16.100000000000797,79.49999999999977
2021-12-26 10:00:00,290.22784,302.88214,16.100000000000797,79.49999999999977
2021-12-26 11:00:00,290.28012,302.3308,16.100000000000797,79.49999999999977
2021-12-26 12:00:00,290.73285,301.03165,16.100000000000797,79.49999999999977
2021-12-26 13:00:00,291.17157,299.14743,16.100000000000797,79.49999999999977
2021-12-26 14:00:00,291.88776,297.6615,16.100000000000797,79.49999999999977
2021-12-26 15:00:00,292.40833,296.3594,16.100000000000797,79.49999999999977
2021-12-26 16:00:00,292.5373,295.3924,16.100000000000797,79.49999999999977
2021-12-26 17:00:00,292.50977,294.5429,16.100000000000797,79.49999999999977
2021-12-26 18:00:00,292.41452,293.74435,16.100000000000797,79.49999999999977
2021-12-26 19:00:00,292.3211,293.2212,16.100000000000797,79.49999999999977
2021-12-26 20:00:00,291.9879,292.77106,16.100000000000797,79.49999999999977
2021-12-26 21:00:00,291.73438,292.40005,16.100000000000797,79.49999999999977
2021-12-26 22:00:00,291.4969,292.06207,16.100000000000797,79.49999999999977
2021-12-26 23:00:00,291.25397,291.71796,16.100000000000797,79.49999999999977
2021-12-27 00:00:00,291.00433,291.39517,16.100000000000797,79.49999999999977
2021-12-27 01:00:00,290.77936,291.12354,16.100000000000797,79.49999999999977
2021-12-27 02:00:00,291.4364,292.0523,16.100000000000797,79.49999999999977
2021-12-27 03:00:00,292.23895,295.57837,16.100000000000797,79.49999999999977
2021-12-27 04:00:00,291.74466,297.66312,16.100000000000797,79.49999999999977
2021-12-27 05:00:00,291.25113,299.26328,16.100000000000797,79.49999999999977
2021-12-27 06:00:00,290.89316,300.59344,16.100000000000797,79.49999999999977
2021-12-27 07:00:00,290.20203,301.45276,16.100000000000797,79.49999999999977
2021-12-27 08:00:00,289.8872,301.90137,16.100000000000797,79.49999999999977
2021-12-27 09:00:00,289.7893,301.6396,16.100000000000797,79.49999999999977
2021-12-27 10:00:00,289.77545,301.55072,16.100000000000797,79.49999999999977
2021-12-27 11:00:00,289.81012,300.9969,16.100000000000797,79.49999999999977
2021-12-27 12:00:00,289.9989,299.9187,16.100000000000797,79.49999999999977
2021-12-27 13:00:00,290.11823,298.67618,16.100000000000797,79.49999999999977
2021-12-27 14:00:00,290.29532,297.4209,16.100000000000797,79.49999999999977
2021-12-27 15:00:00,290.52045,296.32483,16.100000000000797,79.49999999999977
2021-12-27 16:00:00,290.73694,295.23102,16.100000000000797,79.49999999999977
2021-12-27 17:00:00,290.8854,294.26447,16.100000000000797,79.49999999999977
2021-12-27 18:00:00,290.94595,293.22144,16.100000000000797,79.49999999999977
2021-12-27 19:00:00,290.89868,292.39786,16.100000000000797,79.49999999999977
2021-12-27 20:00:00,290.56,291.86694,16.100000000000797,79.49999999999977
2021-12-27 21:00:00,290.3781,291.60345,16.100000000000797,79.49999999999977
2021-12-27 22:00:00,290.31967,291.59784,16.100000000000797,79.49999999999977
2021-12-27 23:00:00,290.25684,291.56537,16.100000000000797,79.49999999999977
2021-12-28 00:00:00,290.51932,292.13083,16.100000000000797,79.49999999999977
2021-12-28 01:00:00,290.53558,292.1718,16.100000000000797,79.49999999999977
2021-12-28 02:00:00,290.66144,292.55075,16.100000000000797,79.49999999999977
2021-12-28 03:00:00,292.11646,295.08777,16.100000000000797,79.49999999999977
2021-12-28 04:00:00,292.32013,297.35254,16.100000000000797,79.49999999999977
2021-12-28 05:00:00,291.6099,299.06488,16.100000000000797,79.49999999999977
2021-12-28 06:00:00,290.94617,299.95093,16.100000000000797,79.49999999999977
2021-12-28 07:00:00,290.60175,300.4109,16.100000000000797,79.49999999999977
2021-12-28 08:00:00,290.00757,301.2353,16.100000000000797,79.49999999999977
2021-12-28 09:00:00,289.71075,301.3683,16.100000000000797,79.49999999999977
2021-12-28 10:00:00,290.00577,300.98636,16.100000000000797,79.49999999999977
2021-12-28 11:00:00,290.0553,300.56854,16.100000000000797,79.49999999999977
2021-12-28 12:00:00,290.1059,299.57953,16.100000000000797,79.49999999999977
2021-12-28 13:00:00,290.2248,298.25323,16.100000000000797,79.49999999999977
2021-12-28 14:00:00,290.45923,296.68597,16.100000000000797,79.49999999999977
2021-12-28 15:00:00,290.7886,295.44427,16.100000000000797,79.49999999999977
2021-12-28 16:00:00,291.09546,294.33377,16.100000000000797,79.49999999999977
2021-12-28 17:00:00,291.27582,293.06653,16.100000000000797,79.49999999999977
2021-12-28 18:00:00,290.8954,291.9459,16.100000000000797,79.49999999999977
2021-12-28 19:00:00,290.99445,292.9614,16.100000000000797,79.49999999999977
2021-12-28 20:00:00,290.9238,292.72556,16.100000000000797,79.49999999999977
2021-12-28 21:00:00,290.3,291.45947,16.100000000000797,79.49999999999977
2021-12-28 22:00:00,290.08328,291.08044,16.100000000000797,79.49999999999977
2021-12-28 23:00:00,290.049,291.07355,16.100000000000797,79.49999999999977
2021-12-29 00:00:00,290.0622,291.174,16.100000000000797,79.49999999999977
2021-12-29 01:00:00,289.9895,291.10992,16.100000000000797,79.49999999999977
2021-12-29 02:00:00,290.73752,292.47125,16.100000000000797,79.49999999999977
2021-12-29 03:00:00,292.4444,295.37598,16.100000000000797,79.49999999999977
2021-12-29 04:00:00,292.57208,297.8803,16.100000000000797,79.49999999999977
2021-12-29 05:00:00,291.57245,299.60892,16.100000000000797,79.49999999999977
2021-12-29 06:00:00,290.90826,300.66473,16.100000000000797,79.49999999999977
2021-12-29 07:00:00,290.2595,301.43985,16.100000000000797,79.49999999999977
2021-12-29 08:00:00,289.85162,301.8357,16.100000000000797,79.49999999999977
2021-12-29 09:00:00,289.63068,301.86096,16.100000000000797,79.49999999999977
2021-12-29 10:00:00,289.83496,301.5376,16.100000000000797,79.49999999999977
2021-12-29 11:00:00,290.48685,300.48767,16.100000000000797,79.49999999999977
2021-12-29 12:00:00,291.2771,299.28345,16.100000000000797,79.49999999999977
2021-12-29 13:00:00,291.77252,298.06342,16.100000000000797,79.49999999999977
2021-12-29 14:00:00,292.00223,297.12555,16.100000000000797,79.49999999999977
2021-12-29 15:00:00,292.08365,296.2351,16.100000000000797,79.49999999999977
2021-12-29 16:00:00,292.13318,295.46582,16.100000000000797,79.49999999999977
2021-12-29 17:00:00,292.1745,294.72073,16.100000000000797,79.49999999999977
2021-12-29 18:00:00,292.20972,293.74072,16.100000000000797,79.49999999999977
2021-12-29 19:00:00,292.15997,294.03387,16.100000000000797,79.49999999999977
2021-12-29 20:00:00,292.2198,294.60822,16.100000000000797,79.49999999999977
2021-12-29 21:00:00,292.1023,294.1922,16.100000000000797,79.49999999999977
2021-12-29 22:00:00,291.41852,292.65536,16.100000000000797,79.49999999999977
2021-12-29 23:00:00,290.92352,291.7077,16.100000000000797,79.49999999999977
2021-12-30 00:00:00,290.6543,291.23682,16.100000000000797,79.49999999999977
2021-12-30 01:00:00,290.76294,291.22714,16.100000000000797,79.49999999999977
2021-12-30 02:00:00,291.44574,291.92575,16.100000000000797,79.49999999999977
2021-12-30 03:00:00,292.93494,295.70767,16.100000000000797,79.49999999999977
2021-12-30 04:00:00,292.22522,297.4179,16.100000000000797,79.49999999999977
2021-12-30 05:00:00,291.3299,298.92816,16.100000000000797,79.49999999999977
2021-12-30 06:00:00,290.14624,300.2585,16.100000000000797,79.49999999999977
2021-12-30 07:00:00,289.33887,301.06143,16.100000000000797,79.49999999999977
2021-12-30 08:00:00,288.5866,302.01074,16.100000000000797,79.49999999999977
2021-12-30 09:00:00,288.0691,302.48688,16.100000000000797,79.49999999999977
2021-12-30 10:00:00,287.6167,302.5573,16.100000000000797,79.49999999999977
2021-12-30 11:00:00,287.36667,302.04883,16.100000000000797,79.49999999999977
2021-12-30 12:00:00,288.17664,300.74908,16.100000000000797,79.49999999999977
2021-12-30 13:00:00,289.16138,299.6544,16.100000000000797,79.49999999999977
2021-12-30 14:00:00,290.07358,298.64117,16.100000000000797,79.49999999999977
2021-12-30 15:00:00,290.6991,297.94296,16.100000000000797,79.49999999999977
2021-12-30 16:00:00,291.17645,297.0799,16.100000000000797,79.49999999999977
2021-12-30 17:00:00,291.57565,296.2413,16.100000000000797,79.49999999999977
2021-12-30 18:00:00,291.867,295.3853,16.100000000000797,79.49999999999977
2021-12-30 19:00:00,292.38226,294.99286,16.100000000000797,79.49999999999977
2021-12-30 20:00:00,292.36377,294.62076,16.100000000000797,79.49999999999977
2021-12-30 21:00:00,292.31158,294.26437,16.100000000000797,79.49999999999977
2021-12-30 22:00:00,292.25003,294.1273,16.100000000000797,79.49999999999977
2021-12-30 23:00:00,292.1737,294.12268,16.100000000000797,79.49999999999977
2021-12-31 00:00:00,292.03937,293.99396,16.100000000000797,79.49999999999977
2021-12-31 01:00:00,291.90784,293.81152,16.100000000000797,79.49999999999977
2021-12-31 02:00:00,291.81573,293.87894,16.100000000000797,79.49999999999977
2021-12-31 03:00:00,291.23804,295.43988,16.100000000000797,79.49999999999977
2021-12-31 04:00:00,290.5434,297.11432,16.100000000000797,79.49999999999977
2021-12-31 05:00:00,289.95465,298.86157,16.100000000000797,79.49999999999977
2021-12-31 06:00:00,289.3532,300.4616,16.100000000000797,79.49999999999977
2021-12-31 07:00:00,289.602,301.27298,16.100000000000797,79.49999999999977
2021-12-31 08:00:00,288.97693,301.927,16.100000000000797,79.49999999999977
2021-12-31 09:00:00,288.73364,302.27515,16.100000000000797,79.49999999999977
2021-12-31 10:00:00,288.6775,302.59955,16.100000000000797,79.49999999999977
2021-12-31 11:00:00,288.8859,302.00995,16.100000000000797,79.49999999999977
2021-12-31 12:00:00,289.40442,301.04865,16.100000000000797,79.49999999999977
2021-12-31 13:00:00,290.03796,299.4687,16.100000000000797,79.49999999999977
2021-12-31 14:00:00,290.87085,298.53192,16.100000000000797,79.49999999999977
2021-12-31 15:00:00,291.76,297.8639,16.100000000000797,79.49999999999977
2021-12-31 16:00:00,292.38617,297.00665,16.100000000000797,79.49999999999977
2021-12-31 17:00:00,292.63248,296.08228,16.100000000000797,79.49999999999977
2021-12-31 18:00:00,292.68372,295.3313,16.100000000000797,79.49999999999977
2021-12-31 19:00:00,292.6991,294.42673,16.100000000000797,79.49999999999977
2021-12-31 20:00:00,292.4676,293.7663,16.100000000000797,79.49999999999977
2021-12-31 21:00:00,292.06366,293.2081,16.100000000000797,79.49999999999977
2021-12-31 22:00:00,291.7931,292.83032,16.100000000000797,79.49999999999977
2021-12-31 23:00:00,291.5873,292.44452,16.100000000000797,79.49999999999977
2022-01-01 00:00:00,291.44086,292.1829,16.100000000000797,79.49999999999977
2022-01-01 01:00:00,291.128,291.73694,16.100000000000797,79.49999999999977
2022-01-01 02:00:00,291.72943,292.4927,16.100000000000797,79.49999999999977
2022-01-01 03:00:00,292.12622,295.70554,16.100000000000797,79.49999999999977
2022-01-01 04:00:00,291.60626,297.60767,16.100000000000797,79.49999999999977
2022-01-01 05:00:00,290.56097,299.58167,16.100000000000797,79.49999999999977
2022-01-01 06:00:00,289.59076,301.2398,16.100000000000797,79.49999999999977
2022-01-01 07:00:00,289.07227,301.99002,16.100000000000797,79.49999999999977
2022-01-01 08:00:00,288.34772,302.87292,16.100000000000797,79.49999999999977
2022-01-01 09:00:00,287.86188,303.25006,16.100000000000797,79.49999999999977
2022-01-01 10:00:00,287.40927,303.21945,16.100000000000797,79.49999999999977
2022-01-01 11:00:00,287.11554,302.80402,16.100000000000797,79.49999999999977
2022-01-01 12:00:00,287.28607,301.9779,16.100000000000797,79.49999999999977
2022-01-01 13:00:00,287.70453,300.53214,16.100000000000797,79.49999999999977
2022-01-01 14:00:00,288.58597,298.91394,16.100000000000797,79.49999999999977
2022-01-01 15:00:00,289.87946,297.32532,16.100000000000797,79.49999999999977
2022-01-01 16:00:00,291.36023,295.86252,16.100000000000797,79.49999999999977
2022-01-01 17:00:00,291.7884,295.17944,16.100000000000797,79.49999999999977
2022-01-01 18:00:00,292.1513,294.39496,16.100000000000797,79.49999999999977
2022-01-01 19:00:00,292.81186,294.07263,16.100000000000797,79.49999999999977
2022-01-01 20:00:00,293.26825,294.64337,16.100000000000797,79.49999999999977
2022-01-01 21:00:00,293.3131,294.35614,16.100000000000797,79.49999999999977
2022-01-01 22:00:00,293.2937,294.13556,16.100000000000797,79.49999999999977
2022-01-01 23:00:00,293.24857,293.91168,16.100000000000797,79.49999999999977
2022-01-02 00:00:00,293.21783,293.811,16.100000000000797,79.49999999999977
2022-01-02 01:00:00,292.94843,293.3706,16.100000000000797,79.49999999999977
2022-01-02 02:00:00,292.97986,293.6969,16.100000000000797,79.49999999999977
2022-01-02 03:00:00,292.9084,295.88306,16.100000000000797,79.49999999999977
2022-01-02 04:00:00,292.14865,297.4709,16.100000000000797,79.49999999999977
2022-01-02 05:00:00,291.3373,299.39728,16.100000000000797,79.49999999999977
2022-01-02 06:00:00,290.64557,301.08063,16.100000000000797,79.49999999999977
2022-01-02 07:00:00,290.01767,301.86774,16.100000000000797,79.49999999999977
2022-01-02 08:00:00,289.48074,302.31036,16.100000000000797,79.49999999999977
2022-01-02 09:00:00,289.19952,302.5984,16.100000000000797,79.49999999999977
2022-01-02 10:00:00,288.7641,302.4002,16.100000000000797,79.49999999999977
2022-01-02 11:00:00,288.51416,301.9355,16.100000000000797,79.49999999999977
2022-01-02 12:00:00,288.529,301.2976,16.100000000000797,79.49999999999977
2022-01-02 13:00:00,288.85483,300.0766,16.100000000000797,79.49999999999977
2022-01-02 14:00:00,289.36774,298.8008,16.100000000000797,79.49999999999977
2022-01-02 15:00:00,290.03763,297.43222,16.100000000000797,79.49999999999977
2022-01-02 16:00:00,290.85953,296.22412,16.100000000000797,79.49999999999977
2022-01-02 17:00:00,291.7287,295.22125,16.100000000000797,79.49999999999977
2022-01-02 18:00:00,292.4254,294.17285,16.100000000000797,79.49999999999977
2022-01-02 19:00:00,292.08682,293.66745,16.100000000000797,79.49999999999977
2022-01-02 20:00:00,292.10376,293.2514,16.100000000000797,79.49999999999977
2022-01-02 21:00:00,292.04236,292.86884,16.100000000000797,79.49999999999977
2022-01-02 22:00:00,292.07117,292.7387,16.100000000000797,79.49999999999977
2022-01-02 23:00:00,292.22412,292.80853,16.100000000000797,79.49999999999977
2022-01-03 00:00:00,292.204,292.67947,16.100000000000797,79.49999999999977
2022-01-03 01:00:00,292.46063,293.03717,16.100000000000797,79.49999999999977
2022-01-03 02:00:00,292.90366,293.95056,16.100000000000797,79.49999999999977
2022-01-03 03:00:00,293.2029,295.53943,16.100000000000797,79.49999999999977
2022-01-03 04:00:00,292.53387,297.14346,16.100000000000797,79.49999999999977
2022-01-03 05:00:00,291.66702,298.79816,16.100000000000797,79.49999999999977
2022-01-03 06:00:00,290.7249,300.2875,16.100000000000797,79.49999999999977
2022-01-03 07:00:00,289.82196,301.42468,16.100000000000797,79.49999999999977
2022-01-03 08:00:00,289.2179,302.22882,16.100000000000797,79.49999999999977
2022-01-03 09:00:00,288.71527,302.39832,16.100000000000797,79.49999999999977
2022-01-03 10:00:00,288.31628,302.36795,16.100000000000797,79.49999999999977
2022-01-03 11:00:00,288.00055,301.9411,16.100000000000797,79.49999999999977
2022-01-03 12:00:00,287.89117,301.19397,16.100000000000797,79.49999999999977
2022-01-03 13:00:00,288.24857,299.6452,16.100000000000797,79.49999999999977
2022-01-03 14:00:00,289.0865,298.13208,16.100000000000797,79.49999999999977
2022-01-03 15:00:00,290.76047,296.77484,16.100000000000797,79.49999999999977
2022-01-03 16:00:00,292.2859,295.60443,16.100000000000797,79.49999999999977
2022-01-03 17:00:00,293.1297,294.6263,16.100000000000797,79.49999999999977
2022-01-03 18:00:00,293.2427,294.7529,16.100000000000797,79.49999999999977
2022-01-03 19:00:00,293.24115,294.3118,16.100000000000797,79.49999999999977
2022-01-03 20:00:00,293.3421,294.2827,16.100000000000797,79.49999999999977
2022-01-03 21:00:00,293.44763,294.22906,16.100000000000797,79.49999999999977
2022-01-03 22:00:00,293.365,293.8682,16.100000000000797,79.49999999999977
2022-01-03 23:00:00,293.15314,293.4257,16.100000000000797,79.49999999999977
2022-01-04 00:00:00,292.50995,292.60538,16.100000000000797,79.49999999999977
2022-01-04 01:00:00,292.44788,292.5816,16.100000000000797,79.49999999999977
2022-01-04 02:00:00,293.11948,293.7175,16.100000000000797,79.49999999999977
2022-01-04 03:00:00,292.8341,295.33542,16.100000000000797,79.49999999999977
2022-01-04 04:00:00,292.0959,297.01935,16.100000000000797,79.49999999999977
2022-01-04 05:00:00,291.34296,298.6194,16.100000000000797,79.49999999999977
2022-01-04 06:00:00,290.6353,300.1455,16.100000000000797,79.49999999999977
2022-01-04 07:00:00,289.75488,301.1311,16.100000000000797,79.49999999999977
2022-01-04 08:00:00,289.09387,301.84583,16.100000000000797,79.49999999999977
2022-01-04 09:00:00,288.5401,302.35098,16.100000000000797,79.49999999999977
2022-01-04 10:00:00,287.95972,302.2597,16.100000000000797,79.49999999999977
2022-01-04 11:00:00,287.60016,301.85065,16.100000000000797,79.49999999999977
2022-01-04 12:00:00,287.65308,300.85123,16.100000000000797,79.49999999999977
2022-01-04 13:00:00,287.88354,299.20648,16.100000000000797,79.49999999999977
