valid_time,u10,v10,latitude,longitude
2021-02-26 03:00:00,0.83689594,0.93162537,16.100000000000797,79.49999999999977
2021-02-26 04:00:00,0.66793823,1.4329529,16.100000000000797,79.49999999999977
2021-02-26 05:00:00,0.22639465,1.4047852,16.100000000000797,79.49999999999977
2021-02-26 06:00:00,-0.38412476,0.8500519,16.100000000000797,79.49999999999977
2021-02-26 07:00:00,-0.84651184,0.26997375,16.100000000000797,79.49999999999977
2021-02-26 08:00:00,-1.1358795,-0.44651794,16.100000000000797,79.49999999999977
2021-02-26 09:00:00,-1.1648712,-0.9573364,16.100000000000797,79.49999999999977
2021-02-26 10:00:00,-1.194107,-1.1416168,16.100000000000797,79.49999999999977
2021-02-26 11:00:00,-1.2547913,-1.0963135,16.100000000000797,79.49999999999977
2021-02-26 12:00:00,-1.5750885,-0.43562317,16.100000000000797,79.49999999999977
2021-02-26 13:00:00,-2.504364,0.47332764,16.100000000000797,79.49999999999977
2021-02-26 14:00:00,-2.1199646,1.5529327,16.100000000000797,79.49999999999977
2021-02-26 15:00:00,-0.7837677,1.8113699,16.100000000000797,79.49999999999977
2021-02-26 16:00:00,0.7821808,1.5449696,16.100000000000797,79.49999999999977
2021-02-26 17:00:00,1.7290039,1.2710743,16.100000000000797,79.49999999999977
2021-02-26 18:00:00,1.8868561,1.1972466,16.100000000000797,79.49999999999977
2021-02-26 19:00:00,1.6728821,1.2605362,16.100000000000797,79.49999999999977
2021-02-26 20:00:00,1.6996613,1.1466999,16.100000000000797,79.49999999999977
2021-02-26 21:00:00,1.670929,1.1199455,16.100000000000797,79.49999999999977
2021-02-26 22:00:00,1.5932312,1.1888504,16.100000000000797,79.49999999999977
2021-02-26 23:00:00,1.5729828,1.2168083,16.100000000000797,79.49999999999977
2021-02-27 00:00:00,1.5858154,1.1827393,16.100000000000797,79.49999999999977
2021-02-27 01:00:00,1.7000122,1.082716,16.100000000000797,79.49999999999977
2021-02-27 02:00:00,1.2465363,0.7275715,16.100000000000797,79.49999999999977
2021-02-27 03:00:00,0.9690552,0.8812008,16.100000000000797,79.49999999999977
2021-02-27 04:00:00,1.0252991,1.310029,16.100000000000797,79.49999999999977
2021-02-27 05:00:00,0.6893616,1.350275,16.100000000000797,79.49999999999977
2021-02-27 06:00:00,0.07562256,0.7025051,16.100000000000797,79.49999999999977
2021-02-27 07:00:00,-0.48258972,0.06204605,16.100000000000797,79.49999999999977
2021-02-27 08:00:00,-0.8203125,-0.54722595,16.100000000000797,79.49999999999977
2021-02-27 09:00:00,-1.0622253,-0.8279419,16.100000000000797,79.49999999999977
2021-02-27 10:00:00,-1.2901001,-0.8792267,16.100000000000797,79.49999999999977
2021-02-27 11:00:00,-1.5308685,-0.7233124,16.100000000000797,79.49999999999977
2021-02-27 12:00:00,-1.9522858,0.13822937,16.100000000000797,79.49999999999977
2021-02-27 13:00:00,-2.359726,1.1559906,16.100000000000797,79.49999999999977
2021-02-27 14:00:00,-1.8480682,1.871521,16.100000000000797,79.49999999999977
2021-02-27 15:00:00,-0.7577667,1.7655334,16.100000000000797,79.49999999999977
2021-02-27 16:00:00,0.33633423,1.598999,16.100000000000797,79.49999999999977
2021-02-27 17:00:00,0.97595215,1.5480652,16.100000000000797,79.49999999999977
2021-02-27 18:00:00,1.1118774,1.5074768,16.100000000000797,79.49999999999977
2021-02-27 19:00:00,0.8377228,1.4712143,16.100000000000797,79.49999999999977
2021-02-27 20:00:00,0.88586426,1.4322968,16.100000000000797,79.49999999999977
2021-02-27 21:00:00,1.0900421,1.3171844,16.100000000000797,79.49999999999977
2021-02-27 22:00:00,1.3395233,1.1717148,16.100000000000797,79.49999999999977
2021-02-27 23:00:00,1.5670319,0.8958721,16.100000000000797,79.49999999999977
2021-02-28 00:00:00,1.743927,0.68662643,16.100000000000797,79.49999999999977
2021-02-28 01:00:00,1.8400116,0.6096983,16.100000000000797,79.49999999999977
2021-02-28 02:00:00,1.1874847,0.41975498,16.100000000000797,79.49999999999977
2021-02-28 03:00:00,0.8214569,0.76008606,16.100000000000797,79.49999999999977
2021-02-28 04:00:00,0.6242218,1.3216553,16.100000000000797,79.49999999999977
2021-02-28 05:00:00,-0.06564331,1.4998627,16.100000000000797,79.49999999999977
2021-02-28 06:00:00,-0.89863586,0.9881134,16.100000000000797,79.49999999999977
2021-02-28 07:00:00,-1.8331146,-0.19451904,16.100000000000797,79.49999999999977
2021-02-28 08:00:00,-1.9912109,-0.12910461,16.100000000000797,79.49999999999977
2021-02-28 09:00:00,-2.0583496,0.101119995,16.100000000000797,79.49999999999977
2021-02-28 10:00:00,-2.171814,0.39328003,16.100000000000797,79.49999999999977
2021-02-28 11:00:00,-2.351532,1.0223236,16.100000000000797,79.49999999999977
2021-02-28 12:00:00,-2.1430817,1.8436432,16.100000000000797,79.49999999999977
2021-02-28 13:00:00,-2.068512,2.4512024,16.100000000000797,79.49999999999977
2021-02-28 14:00:00,-1.5856476,2.1885986,16.100000000000797,79.49999999999977
2021-02-28 15:00:00,-0.91926575,1.9894104,16.100000000000797,79.49999999999977
2021-02-28 16:00:00,-0.24629211,1.8007812,16.100000000000797,79.49999999999977
2021-02-28 17:00:00,0.43173218,1.746582,16.100000000000797,79.49999999999977
2021-02-28 18:00:00,0.92030334,1.7285614,16.100000000000797,79.49999999999977
2021-02-28 19:00:00,0.5770111,1.7179565,16.100000000000797,79.49999999999977
2021-02-28 20:00:00,0.9525757,1.6141815,16.100000000000797,79.49999999999977
2021-02-28 21:00:00,1.3005219,1.4483185,16.100000000000797,79.49999999999977
2021-02-28 22:00:00,1.5171967,1.3850708,16.100000000000797,79.49999999999977
2021-02-28 23:00:00,1.5769653,1.3635406,16.100000000000797,79.49999999999977
2021-03-01 00:00:00,1.6192017,1.3146362,16.100000000000797,79.49999999999977
2021-03-01 01:00:00,1.6149597,1.023529,16.100000000000797,79.49999999999977
2021-03-01 02:00:00,0.7735748,0.35229492,16.100000000000797,79.49999999999977
2021-03-01 03:00:00,0.16873169,0.3582611,16.100000000000797,79.49999999999977
2021-03-01 04:00:00,0.05984497,1.0118332,16.100000000000797,79.49999999999977
2021-03-01 05:00:00,0.1910553,1.8346043,16.100000000000797,79.49999999999977
2021-03-01 06:00:00,-0.04600525,2.3310604,16.100000000000797,79.49999999999977
2021-03-01 07:00:00,-0.7188873,1.8833847,16.100000000000797,79.49999999999977
2021-03-01 08:00:00,-1.3669128,1.5028019,16.100000000000797,79.49999999999977
2021-03-01 09:00:00,-1.8813782,1.2098999,16.100000000000797,79.49999999999977
2021-03-01 10:00:00,-2.3230438,1.1185303,16.100000000000797,79.49999999999977
2021-03-01 11:00:00,-2.8464203,1.3307953,16.100000000000797,79.49999999999977
2021-03-01 12:00:00,-2.828003,1.6674805,16.100000000000797,79.49999999999977
2021-03-01 13:00:00,-2.6091309,1.9683228,16.100000000000797,79.49999999999977
2021-03-01 14:00:00,-2.1695251,1.7476654,16.100000000000797,79.49999999999977
2021-03-01 15:00:00,-1.6578217,1.5320435,16.100000000000797,79.49999999999977
2021-03-01 16:00:00,-0.7502136,1.3546448,16.100000000000797,79.49999999999977
2021-03-01 17:00:00,0.34553528,1.2081146,16.100000000000797,79.49999999999977
2021-03-01 18:00:00,0.8654022,1.3084869,16.100000000000797,79.49999999999977
2021-03-01 19:00:00,0.627655,1.4991112,16.100000000000797,79.49999999999977
2021-03-01 20:00:00,0.5891113,1.5850697,16.100000000000797,79.49999999999977
2021-03-01 21:00:00,0.58795166,1.5050259,16.100000000000797,79.49999999999977
2021-03-01 22:00:00,0.6388397,1.4377766,16.100000000000797,79.49999999999977
2021-03-01 23:00:00,0.7653961,1.3669567,16.100000000000797,79.49999999999977
2021-03-02 00:00:00,0.8899994,1.3073063,16.100000000000797,79.49999999999977
2021-03-02 01:00:00,0.8231354,1.3023701,16.100000000000797,79.49999999999977
2021-03-02 02:00:00,0.48330688,1.0182123,16.100000000000797,79.49999999999977
2021-03-02 03:00:00,0.4015808,1.3680439,16.100000000000797,79.49999999999977
2021-03-02 04:00:00,0.3300476,1.6072521,16.100000000000797,79.49999999999977
2021-03-02 05:00:00,0.019683838,1.5752716,16.100000000000797,79.49999999999977
2021-03-02 06:00:00,-0.47398376,1.3499298,16.100000000000797,79.49999999999977
2021-03-02 07:00:00,-1.2462463,0.9741516,16.100000000000797,79.49999999999977
2021-03-02 08:00:00,-1.4974365,0.67648315,16.100000000000797,79.49999999999977
2021-03-02 09:00:00,-1.6772614,0.44595337,16.100000000000797,79.49999999999977
2021-03-02 10:00:00,-1.8300323,0.35263062,16.100000000000797,79.49999999999977
2021-03-02 11:00:00,-1.9535065,0.44430542,16.100000000000797,79.49999999999977
2021-03-02 12:00:00,-1.875824,0.8227234,16.100000000000797,79.49999999999977
2021-03-02 13:00:00,-2.174881,1.5881805,16.100000000000797,79.49999999999977
2021-03-02 14:00:00,-2.0027008,1.8943939,16.100000000000797,79.49999999999977
2021-03-02 15:00:00,-1.3936768,1.6406097,16.100000000000797,79.49999999999977
2021-03-02 16:00:00,-0.5811615,1.5180359,16.100000000000797,79.49999999999977
2021-03-02 17:00:00,0.49842834,1.5049438,16.100000000000797,79.49999999999977
2021-03-02 18:00:00,1.3829956,1.3378754,16.100000000000797,79.49999999999977
2021-03-02 19:00:00,1.3924866,1.2248383,16.100000000000797,79.49999999999977
2021-03-02 20:00:00,1.6254425,1.2033691,16.100000000000797,79.49999999999977
2021-03-02 21:00:00,1.6699982,1.1150513,16.100000000000797,79.49999999999977
2021-03-02 22:00:00,1.5350037,1.0407562,16.100000000000797,79.49999999999977
2021-03-02 23:00:00,1.3008575,0.9958954,16.100000000000797,79.49999999999977
2021-03-03 00:00:00,1.1082001,0.8699951,16.100000000000797,79.49999999999977
2021-03-03 01:00:00,0.9657135,0.75561523,16.100000000000797,79.49999999999977
2021-03-03 02:00:00,0.39904785,0.30908203,16.100000000000797,79.49999999999977
2021-03-03 03:00:00,0.0025787354,0.45326233,16.100000000000797,79.49999999999977
2021-03-03 04:00:00,-0.2523651,0.8695526,16.100000000000797,79.49999999999977
2021-03-03 05:00:00,-0.4989624,1.1520844,16.100000000000797,79.49999999999977
2021-03-03 06:00:00,-0.9003601,0.9072876,16.100000000000797,79.49999999999977
2021-03-03 07:00:00,-1.4414368,0.5798645,16.100000000000797,79.49999999999977
2021-03-03 08:00:00,-1.9267883,0.14816284,16.100000000000797,79.49999999999977
2021-03-03 09:00:00,-2.2431488,-0.12164307,16.100000000000797,79.49999999999977
2021-03-03 10:00:00,-2.32576,-0.17025757,16.100000000000797,79.49999999999977
2021-03-03 11:00:00,-2.29982,0.12915039,16.100000000000797,79.49999999999977
2021-03-03 12:00:00,-1.9081116,0.9366455,16.100000000000797,79.49999999999977
2021-03-03 13:00:00,-1.9960327,1.9881897,16.100000000000797,79.49999999999977
2021-03-03 14:00:00,-1.51091,2.3182068,16.100000000000797,79.49999999999977
2021-03-03 15:00:00,-0.7813873,2.1390839,16.100000000000797,79.49999999999977
2021-03-03 16:00:00,-0.13267517,2.1305237,16.100000000000797,79.49999999999977
2021-03-03 17:00:00,0.37153625,2.0484161,16.100000000000797,79.49999999999977
2021-03-03 18:00:00,0.7276001,2.047409,16.100000000000797,79.49999999999977
2021-03-03 19:00:00,1.0135498,1.720932,16.100000000000797,79.49999999999977
2021-03-03 20:00:00,1.1335297,1.6448574,16.100000000000797,79.49999999999977
2021-03-03 21:00:00,1.1129456,1.4877472,16.100000000000797,79.49999999999977
2021-03-03 22:00:00,0.9628296,1.3888397,16.100000000000797,79.49999999999977
2021-03-03 23:00:00,0.7657013,1.221695,16.100000000000797,79.49999999999977
2021-03-04 00:00:00,0.5663452,1.0175781,16.100000000000797,79.49999999999977
2021-03-04 01:00:00,0.39608765,0.8477173,16.100000000000797,79.49999999999977
2021-03-04 02:00:00,0.14222717,0.46594238,16.100000000000797,79.49999999999977
2021-03-04 03:00:00,-0.26438904,0.8956604,16.100000000000797,79.49999999999977
2021-03-04 04:00:00,-0.48970032,1.7238464,16.100000000000797,79.49999999999977
2021-03-04 05:00:00,-0.6654968,2.417282,16.100000000000797,79.49999999999977
2021-03-04 06:00:00,-0.85549927,2.5251465,16.100000000000797,79.49999999999977
2021-03-04 07:00:00,-1.1114502,1.9022675,16.100000000000797,79.49999999999977
2021-03-04 08:00:00,-1.4969177,1.6345367,16.100000000000797,79.49999999999977
2021-03-04 09:00:00,-1.8782959,1.4832306,16.100000000000797,79.49999999999977
2021-03-04 10:00:00,-2.1254272,1.4234619,16.100000000000797,79.49999999999977
2021-03-04 11:00:00,-2.2506561,1.5289764,16.100000000000797,79.49999999999977
2021-03-04 12:00:00,-1.9217529,1.6884613,16.100000000000797,79.49999999999977
2021-03-04 13:00:00,-1.9116516,2.2219696,16.100000000000797,79.49999999999977
2021-03-04 14:00:00,-1.595993,2.402481,16.100000000000797,79.49999999999977
2021-03-04 15:00:00,-0.93362427,2.2782898,16.100000000000797,79.49999999999977
2021-03-04 16:00:00,-0.19561768,1.9346771,16.100000000000797,79.49999999999977
2021-03-04 17:00:00,0.3763275,1.8298035,16.100000000000797,79.49999999999977
2021-03-04 18:00:00,0.8889618,1.8054504,16.100000000000797,79.49999999999977
2021-03-04 19:00:00,0.963562,1.4635925,16.100000000000797,79.49999999999977
2021-03-04 20:00:00,1.1870728,1.2981873,16.100000000000797,79.49999999999977
2021-03-04 21:00:00,1.3889313,1.1283722,16.100000000000797,79.49999999999977
2021-03-04 22:00:00,1.4925537,1.0532532,16.100000000000797,79.49999999999977
2021-03-04 23:00:00,1.54245,1.0079193,16.100000000000797,79.49999999999977
2021-03-05 00:00:00,1.6089478,1.0177002,16.100000000000797,79.49999999999977
2021-03-05 01:00:00,1.6494293,1.0490875,16.100000000000797,79.49999999999977
2021-03-05 02:00:00,1.0436249,0.8125,16.100000000000797,79.49999999999977
2021-03-05 03:00:00,0.76745605,1.1863098,16.100000000000797,79.49999999999977
2021-03-05 04:00:00,0.6982727,1.849411,16.100000000000797,79.49999999999977
2021-03-05 05:00:00,0.31591797,2.2651825,16.100000000000797,79.49999999999977
2021-03-05 06:00:00,-0.30229187,2.2782135,16.100000000000797,79.49999999999977
2021-03-05 07:00:00,-0.7281189,1.9409027,16.100000000000797,79.49999999999977
2021-03-05 08:00:00,-1.0173187,1.6932983,16.100000000000797,79.49999999999977
2021-03-05 09:00:00,-1.2371826,1.475174,16.100000000000797,79.49999999999977
2021-03-05 10:00:00,-1.3847656,1.3354797,16.100000000000797,79.49999999999977
2021-03-05 11:00:00,-1.5990906,1.2994385,16.100000000000797,79.49999999999977
2021-03-05 12:00:00,-1.5309906,1.2489166,16.100000000000797,79.49999999999977
2021-03-05 13:00:00,-1.9666595,1.7780914,16.100000000000797,79.49999999999977
2021-03-05 14:00:00,-1.8526764,2.1935272,16.100000000000797,79.49999999999977
2021-03-05 15:00:00,-1.2784119,2.1738281,16.100000000000797,79.49999999999977
2021-03-05 16:00:00,-0.5572052,2.0639343,16.100000000000797,79.49999999999977
2021-03-05 17:00:00,0.05795288,1.9523468,16.100000000000797,79.49999999999977
2021-03-05 18:00:00,0.46542358,1.8594055,16.100000000000797,79.49999999999977
2021-03-05 19:00:00,0.70080566,1.7270966,16.100000000000797,79.49999999999977
2021-03-05 20:00:00,0.9364929,1.6879425,16.100000000000797,79.49999999999977
2021-03-05 21:00:00,1.1039429,1.6009064,16.100000000000797,79.49999999999977
2021-03-05 22:00:00,1.2272491,1.5619507,16.100000000000797,79.49999999999977
2021-03-05 23:00:00,1.3886261,1.5199127,16.100000000000797,79.49999999999977
2021-03-06 00:00:00,1.5279236,1.439209,16.100000000000797,79.49999999999977
2021-03-06 01:00:00,1.6132812,1.3542786,16.100000000000797,79.49999999999977
2021-03-06 02:00:00,1.0830383,0.92204285,16.100000000000797,79.49999999999977
2021-03-06 03:00:00,0.9461975,1.1439819,16.100000000000797,79.49999999999977
2021-03-06 04:00:00,0.9383545,1.5889435,16.100000000000797,79.49999999999977
2021-03-06 05:00:00,0.6251526,1.7937622,16.100000000000797,79.49999999999977
2021-03-06 06:00:00,0.10458374,1.6324921,16.100000000000797,79.49999999999977
2021-03-06 07:00:00,-0.40541077,1.1540833,16.100000000000797,79.49999999999977
2021-03-06 08:00:00,-0.918808,0.6673975,16.100000000000797,79.49999999999977
2021-03-06 09:00:00,-1.346344,0.14356613,16.100000000000797,79.49999999999977
2021-03-06 10:00:00,-1.6714935,-0.2570839,16.100000000000797,79.49999999999977
2021-03-06 11:00:00,-1.9990845,-0.35911942,16.100000000000797,79.49999999999977
2021-03-06 12:00:00,-2.0155182,0.1476078,16.100000000000797,79.49999999999977
2021-03-06 13:00:00,-2.493805,0.9882355,16.100000000000797,79.49999999999977
2021-03-06 14:00:00,-2.058136,1.8086472,16.100000000000797,79.49999999999977
2021-03-06 15:00:00,-1.1883392,1.8002987,16.100000000000797,79.49999999999977
2021-03-06 16:00:00,-0.39074707,1.6351128,16.100000000000797,79.49999999999977
2021-03-06 17:00:00,0.3755951,1.6129532,16.100000000000797,79.49999999999977
2021-03-06 18:00:00,0.9814606,1.6109581,16.100000000000797,79.49999999999977
2021-03-06 19:00:00,0.72540283,1.5736074,16.100000000000797,79.49999999999977
2021-03-06 20:00:00,0.8400574,1.543272,16.100000000000797,79.49999999999977
2021-03-06 21:00:00,0.9789429,1.4029579,16.100000000000797,79.49999999999977
2021-03-06 22:00:00,1.0368195,1.345911,16.100000000000797,79.49999999999977
2021-03-06 23:00:00,1.0405731,1.3243961,16.100000000000797,79.49999999999977
2021-03-07 00:00:00,0.9602051,1.3303337,16.100000000000797,79.49999999999977
2021-03-07 01:00:00,0.88153076,1.3724518,16.100000000000797,79.49999999999977
2021-03-07 02:00:00,0.4272461,1.0083618,16.100000000000797,79.49999999999977
2021-03-07 03:00:00,0.17189026,1.6622467,16.100000000000797,79.49999999999977
2021-03-07 04:00:00,0.046173096,2.3181763,16.100000000000797,79.49999999999977
2021-03-07 05:00:00,-0.30625916,2.3640442,16.100000000000797,79.49999999999977
2021-03-07 06:00:00,-0.68699646,2.1534271,16.100000000000797,79.49999999999977
2021-03-07 07:00:00,-1.3640137,1.4737549,16.100000000000797,79.49999999999977
2021-03-07 08:00:00,-1.7973785,1.0740967,16.100000000000797,79.49999999999977
2021-03-07 09:00:00,-2.1315613,0.6973572,16.100000000000797,79.49999999999977
2021-03-07 10:00:00,-2.2449188,0.57247925,16.100000000000797,79.49999999999977
2021-03-07 11:00:00,-2.337387,0.7796173,16.100000000000797,79.49999999999977
2021-03-07 12:00:00,-2.104416,1.1399231,16.100000000000797,79.49999999999977
2021-03-07 13:00:00,-2.218399,1.7687683,16.100000000000797,79.49999999999977
2021-03-07 14:00:00,-1.9431458,2.1265106,16.100000000000797,79.49999999999977
2021-03-07 15:00:00,-1.2618866,1.9021664,16.100000000000797,79.49999999999977
2021-03-07 16:00:00,-0.61354065,1.670929,16.100000000000797,79.49999999999977
2021-03-07 17:00:00,-0.08880615,1.4905319,16.100000000000797,79.49999999999977
2021-03-07 18:00:00,0.44763184,1.4129505,16.100000000000797,79.49999999999977
2021-03-07 19:00:00,0.48194885,1.4295998,16.100000000000797,79.49999999999977
2021-03-07 20:00:00,0.7355652,1.5231018,16.100000000000797,79.49999999999977
2021-03-07 21:00:00,0.9015198,1.5420961,16.100000000000797,79.49999999999977
2021-03-07 22:00:00,0.83395386,1.588623,16.100000000000797,79.49999999999977
2021-03-07 23:00:00,0.48010254,1.6767406,16.100000000000797,79.49999999999977
2021-03-08 00:00:00,0.09089661,1.6919479,16.100000000000797,79.49999999999977
2021-03-08 01:00:00,-0.078201294,1.7320881,16.100000000000797,79.49999999999977
2021-03-08 02:00:00,-0.0695343,2.6332874,16.100000000000797,79.49999999999977
2021-03-08 03:00:00,-0.112854004,2.7487335,16.100000000000797,79.49999999999977
2021-03-08 04:00:00,-0.38442993,2.350235,16.100000000000797,79.49999999999977
2021-03-08 05:00:00,-0.8474884,2.1384888,16.100000000000797,79.49999999999977
2021-03-08 06:00:00,-1.2848358,2.0409546,16.100000000000797,79.49999999999977
2021-03-08 07:00:00,-1.5015259,1.6403046,16.100000000000797,79.49999999999977
2021-03-08 08:00:00,-1.8703613,1.5615845,16.100000000000797,79.49999999999977
2021-03-08 09:00:00,-2.2670288,1.5826721,16.100000000000797,79.49999999999977
2021-03-08 10:00:00,-2.5874329,1.6206207,16.100000000000797,79.49999999999977
2021-03-08 11:00:00,-2.7869415,1.8732758,16.100000000000797,79.49999999999977
2021-03-08 12:00:00,-2.676773,2.0951233,16.100000000000797,79.49999999999977
2021-03-08 13:00:00,-2.4463654,2.3102264,16.100000000000797,79.49999999999977
2021-03-08 14:00:00,-1.9290771,2.2300358,16.100000000000797,79.49999999999977
2021-03-08 15:00:00,-1.3216858,2.0329227,16.100000000000797,79.49999999999977
2021-03-08 16:00:00,-0.6162262,1.8191414,16.100000000000797,79.49999999999977
2021-03-08 17:00:00,0.015686035,1.7444172,16.100000000000797,79.49999999999977
2021-03-08 18:00:00,0.31181335,1.6984043,16.100000000000797,79.49999999999977
2021-03-08 19:00:00,0.11164856,1.6584778,16.100000000000797,79.49999999999977
2021-03-08 20:00:00,0.3087921,1.7596188,16.100000000000797,79.49999999999977
2021-03-08 21:00:00,0.49923706,1.883668,16.100000000000797,79.49999999999977
2021-03-08 22:00:00,0.62661743,2.0250254,16.100000000000797,79.49999999999977
2021-03-08 23:00:00,0.706131,2.0496387,16.100000000000797,79.49999999999977
2021-03-09 00:00:00,0.73939514,2.0585604,16.100000000000797,79.49999999999977
2021-03-09 01:00:00,0.65093994,1.8555489,16.100000000000797,79.49999999999977
2021-03-09 02:00:00,0.46925354,1.9254341,16.100000000000797,79.49999999999977
2021-03-09 03:00:00,-0.107681274,1.8979015,16.100000000000797,79.49999999999977
2021-03-09 04:00:00,-0.7954254,1.9434633,16.100000000000797,79.49999999999977
2021-03-09 05:00:00,-1.3158264,2.021224,16.100000000000797,79.49999999999977
2021-03-09 06:00:00,-1.5995026,2.061185,16.100000000000797,79.49999999999977
2021-03-09 07:00:00,-1.7149811,1.8995829,16.100000000000797,79.49999999999977
2021-03-09 08:00:00,-2.005005,1.8052979,16.100000000000797,79.49999999999977
2021-03-09 09:00:00,-2.1938934,1.6696167,16.100000000000797,79.49999999999977
2021-03-09 10:00:00,-2.3192139,1.5849457,16.100000000000797,79.49999999999977
2021-03-09 11:00:00,-2.4135742,1.6436005,16.100000000000797,79.49999999999977
2021-03-09 12:00:00,-2.175705,1.591919,16.100000000000797,79.49999999999977
2021-03-09 13:00:00,-2.0661469,1.6601868,16.100000000000797,79.49999999999977
2021-03-09 14:00:00,-1.9096222,1.9081879,16.100000000000797,79.49999999999977
2021-03-09 15:00:00,-1.3701782,1.9958038,16.100000000000797,79.49999999999977
2021-03-09 16:00:00,-0.64852905,1.7860107,16.100000000000797,79.49999999999977
2021-03-09 17:00:00,-0.12426758,1.8281097,16.100000000000797,79.49999999999977
2021-03-09 18:00:00,0.35095215,1.8175249,16.100000000000797,79.49999999999977
2021-03-09 19:00:00,0.411438,1.7818747,16.100000000000797,79.49999999999977
2021-03-09 20:00:00,0.62605286,1.691761,16.100000000000797,79.49999999999977
2021-03-09 21:00:00,0.76638794,1.5669155,16.100000000000797,79.49999999999977
2021-03-09 22:00:00,0.7276764,1.52594,16.100000000000797,79.49999999999977
2021-03-09 23:00:00,0.7325287,1.5099335,16.100000000000797,79.49999999999977
2021-03-10 00:00:00,0.6246643,1.4965973,16.100000000000797,79.49999999999977
2021-03-10 01:00:00,0.53204346,1.671051,16.100000000000797,79.49999999999977
2021-03-10 02:00:00,0.42747498,2.087265,16.100000000000797,79.49999999999977
2021-03-10 03:00:00,0.39109802,2.4069214,16.100000000000797,79.49999999999977
2021-03-10 04:00:00,0.07356262,2.3955994,16.100000000000797,79.49999999999977
2021-03-10 05:00:00,-0.28419495,2.3285065,16.100000000000797,79.49999999999977
2021-03-10 06:00:00,-0.6111908,2.189621,16.100000000000797,79.49999999999977
2021-03-10 07:00:00,-0.92723083,1.951767,16.100000000000797,79.49999999999977
2021-03-10 08:00:00,-1.1651764,1.9824524,16.100000000000797,79.49999999999977
2021-03-10 09:00:00,-1.5466003,1.899353,16.100000000000797,79.49999999999977
2021-03-10 10:00:00,-1.8576813,1.7986755,16.100000000000797,79.49999999999977
2021-03-10 11:00:00,-2.0139618,1.8946667,16.100000000000797,79.49999999999977
2021-03-10 12:00:00,-1.8012848,1.9749146,16.100000000000797,79.49999999999977
2021-03-10 13:00:00,-1.6716309,2.1432953,16.100000000000797,79.49999999999977
2021-03-10 14:00:00,-1.6596069,2.2870026,16.100000000000797,79.49999999999977
2021-03-10 15:00:00,-1.2822876,2.2332115,16.100000000000797,79.49999999999977
2021-03-10 16:00:00,-0.7934265,2.1119986,16.100000000000797,79.49999999999977
2021-03-10 17:00:00,-0.19631958,1.8306274,16.100000000000797,79.49999999999977
2021-03-10 18:00:00,0.3504486,1.6381989,16.100000000000797,79.49999999999977
2021-03-10 19:00:00,0.5369568,1.666687,16.100000000000797,79.49999999999977
2021-03-10 20:00:00,0.7594147,1.5037537,16.100000000000797,79.49999999999977
2021-03-10 21:00:00,0.8836365,1.4950256,16.100000000000797,79.49999999999977
2021-03-10 22:00:00,0.8072357,1.5498352,16.100000000000797,79.49999999999977
2021-03-10 23:00:00,0.72076416,1.5669403,16.100000000000797,79.49999999999977
2021-03-11 00:00:00,0.5691223,1.6474152,16.100000000000797,79.49999999999977
2021-03-11 01:00:00,0.376297,1.8948517,16.100000000000797,79.49999999999977
2021-03-11 02:00:00,0.45947266,2.7856903,16.100000000000797,79.49999999999977
2021-03-11 03:00:00,0.27388,3.0131226,16.100000000000797,79.49999999999977
2021-03-11 04:00:00,-0.048324585,2.673523,16.100000000000797,79.49999999999977
2021-03-11 05:00:00,-0.37696838,2.5437012,16.100000000000797,79.49999999999977
2021-03-11 06:00:00,-0.72491455,2.3994446,16.100000000000797,79.49999999999977
2021-03-11 07:00:00,-0.92555237,2.5392914,16.100000000000797,79.49999999999977
2021-03-11 08:00:00,-1.0592957,2.450409,16.100000000000797,79.49999999999977
2021-03-11 09:00:00,-1.4196472,2.274826,16.100000000000797,79.49999999999977
2021-03-11 10:00:00,-1.8958435,2.0705261,16.100000000000797,79.49999999999977
2021-03-11 11:00:00,-2.3362885,1.8134613,16.100000000000797,79.49999999999977
2021-03-11 12:00:00,-2.5331879,1.4560852,16.100000000000797,79.49999999999977
2021-03-11 13:00:00,-2.4822845,1.5619202,16.100000000000797,79.49999999999977
2021-03-11 14:00:00,-2.2191162,1.8890839,16.100000000000797,79.49999999999977
2021-03-11 15:00:00,-1.4705353,1.9889374,16.100000000000797,79.49999999999977
2021-03-11 16:00:00,-0.7370758,1.8993835,16.100000000000797,79.49999999999977
2021-03-11 17:00:00,-0.10772705,1.7737732,16.100000000000797,79.49999999999977
2021-03-11 18:00:00,0.3339386,1.7809601,16.100000000000797,79.49999999999977
2021-03-11 19:00:00,0.5162506,1.7198334,16.100000000000797,79.49999999999977
2021-03-11 20:00:00,0.583725,1.7535439,16.100000000000797,79.49999999999977
2021-03-11 21:00:00,0.52983093,1.7543278,16.100000000000797,79.49999999999977
2021-03-11 22:00:00,0.39735413,1.7656708,16.100000000000797,79.49999999999977
2021-03-11 23:00:00,0.4271698,1.6609106,16.100000000000797,79.49999999999977
2021-03-12 00:00:00,0.42630005,1.4863415,16.100000000000797,79.49999999999977
2021-03-12 01:00:00,0.33319092,1.3827686,16.100000000000797,79.49999999999977
2021-03-12 02:00:00,0.067214966,1.0525522,16.100000000000797,79.49999999999977
2021-03-12 03:00:00,-0.073272705,1.8686886,16.100000000000797,79.49999999999977
2021-03-12 04:00:00,-0.25819397,2.321867,16.100000000000797,79.49999999999977
